id,title,description,rating,poster_url,backdrop_urls,collage,dominant_colors,Optimistic,Relaxed,Relief,Anxious,Pride,Passion,Gratitude,Joyful,Nostalgic,Depressed,Jealous,Angry,Elated,Happy,Calm,Disappointed,Sad,Moody,Bored,vector
680,Pulp Fiction,"A burger-loving hit man, his philosophical partner, a drug-addled gangster's moll and a washed-up boxer converge in this sprawling, comedic crime caper. Their adventures unfurl in three stories that ingeniously trip back and forth in time.",8.488,https://image.tmdb.org/t/p/w500/vQWk5YBFWF4bZaofAbv0tShwBvQ.jpg,"['https://image.tmdb.org/t/p/w1280/tamCUHl16mptimLh1ZwJ1XH6QOr.jpg', 'https://image.tmdb.org/t/p/w1280/kSbDQEF8nOZ2XNjKXSY23sUauBG.jpg', 'https://image.tmdb.org/t/p/w1280/ycAeWUJfQpMTnAyP4ZyKIKCweeZ.jpg', 'https://image.tmdb.org/t/p/w1280/hfveTGW4H6zcw5WiwjqCdropIUg.jpg', 'https://image.tmdb.org/t/p/w1280/5DijBIBF8NNH58732ri3LjKVd8u.jpg', 'https://image.tmdb.org/t/p/w1280/lXC952u9CevP4nvGowk6pI7fHhW.jpg', 'https://image.tmdb.org/t/p/w1280/3TRwrnNk9lTJyPbCduryJDum2zq.jpg', 'https://image.tmdb.org/t/p/w1280/1FRLkF7lJFEhn0y4WfLcQMS4rBz.jpg', 'https://image.tmdb.org/t/p/w1280/1E0njQyDCwmI0HHJezVhqEXf3yk.jpg', 'https://image.tmdb.org/t/p/w1280/cOGysF4SXauEKz18mFGmkZW6O2T.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17801AB75C0>,"[(27, 20, 24), (203, 175, 148), (113, 80, 73), (94, 121, 169), (121, 145, 181), (173, 66, 37)]",0.04625093936920166,0.06459439545869827,0.08324514329433441,0.05290355160832405,0.06045282259583473,0.06610793620347977,0.06284025311470032,0.08082430064678192,0.029813209548592567,0.04720667004585266,0.04910443723201752,0.04747878760099411,0.0427609421312809,0.051940564066171646,0.04549785703420639,0.05389940366148949,0.02874625474214554,0.06687228381633759,0.01946018822491169,"[0.05194056 0.02874625 0.04747879 0.04549786 0.02981321 0.05290355
 0.04720667 0.06687228 0.04276094 0.0645944  0.0808243  0.0538994
 0.08324514 0.06284025 0.01946019 0.06045282 0.04910444 0.04625094
 0.06610794]"
122,The Lord of the Rings: The Return of the King,"As armies mass for a final battle that will decide the fate of the world--and powerful, ancient forces of Light and Dark compete to determine the outcome--one member of the Fellowship of the Ring is revealed as the noble heir to the throne of the Kings of Men. Yet, the sole hope for triumph over evil lies with a brave hobbit, Frodo, who, accompanied by his loyal friend Sam and the hideous, wretched Gollum, ventures deep into the very dark heart of Mordor on his seemingly impossible quest to destroy the Ring of Power.​",8.486,https://image.tmdb.org/t/p/w500/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,"['https://image.tmdb.org/t/p/w1280/a7p3RuCocDAwurgu2bJbAEhJagf.jpg', 'https://image.tmdb.org/t/p/w1280/1ohvEWEyzcrhgvLloXZZM5smcVi.jpg', 'https://image.tmdb.org/t/p/w1280/six8X7zswOpy2NsFqg6D4lvQ3DQ.jpg', 'https://image.tmdb.org/t/p/w1280/1v7PsM3LrAfNIYNn1Cg7YU0LtTJ.jpg', 'https://image.tmdb.org/t/p/w1280/8doVM3sLBhMcLHw6rNbD1zWTQt5.jpg', 'https://image.tmdb.org/t/p/w1280/dqtAiRZYl7KWRh3LklqnwuaYxqs.jpg', 'https://image.tmdb.org/t/p/w1280/rg5d5iFyB3Vw1zKBYd3hxJGgS8O.jpg', 'https://image.tmdb.org/t/p/w1280/yShTpY1n8KBGf4RozJOJ6kZc9lu.jpg', 'https://image.tmdb.org/t/p/w1280/1UGuss2w8JuSzvGSWsP4wN0v7cN.jpg', 'https://image.tmdb.org/t/p/w1280/5HdbXdgSle4TIlapT08fiafocm6.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5A2CB00>,"[(36, 36, 36), (201, 183, 158), (128, 110, 96), (133, 167, 159), (84, 109, 108), (124, 141, 160)]",0.02891170233488083,0.04140793904662132,0.09109443426132202,0.11578870564699173,0.07092678546905518,0.085161954164505,0.05803671106696129,0.05897725373506546,0.0700216218829155,0.04856898635625839,0.06302299350500107,0.03607906401157379,0.06469649821519852,0.02769980952143669,0.033393993973731995,0.030438510701060295,0.026012327522039413,0.03743622079491615,0.012324493378400803,"[0.02769981 0.02601233 0.03607906 0.03339399 0.07002162 0.11578871
 0.04856899 0.03743622 0.0646965  0.04140794 0.05897725 0.03043851
 0.09109443 0.05803671 0.01232449 0.07092679 0.06302299 0.0289117
 0.08516195]"
372058,Your Name.,"High schoolers Mitsuha and Taki are complete strangers living separate lives. But one night, they suddenly switch places. Mitsuha wakes up in Taki’s body, and he in hers. This bizarre occurrence continues to happen randomly, and the two must adjust their lives around each other.",8.5,https://image.tmdb.org/t/p/w500/8GJsy7w7frGquw1cy9jasOGNNI1.jpg,"['https://image.tmdb.org/t/p/w1280/pHj5kgA0GHB95m2OBRmMXG9Uu51.jpg', 'https://image.tmdb.org/t/p/w1280/xATvtcV42kI7JGtWVOm8MSl5eSO.jpg', 'https://image.tmdb.org/t/p/w1280/4C9cixm37TlboGSsFe0ztI6Psjx.jpg', 'https://image.tmdb.org/t/p/w1280/kxjGeoGCfprogsTivAfTAM1rwpI.jpg', 'https://image.tmdb.org/t/p/w1280/zQ3W1RXwr7UAXgwTdcDqO7fJj1j.jpg', 'https://image.tmdb.org/t/p/w1280/wFtxjTTyRDZjDFvvlgP53H95uKE.jpg', 'https://image.tmdb.org/t/p/w1280/sn3mkSJAy3usIhmnZdbnuzPW72S.jpg', 'https://image.tmdb.org/t/p/w1280/aHHnqmKbZ8cJdRNku5A88HpXqHu.jpg', 'https://image.tmdb.org/t/p/w1280/9TkvnFtcoKyGFODCoY2fCdn7f0U.jpg', 'https://image.tmdb.org/t/p/w1280/yvLbPtTXuirvwSHKDoBhESpFRJq.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783B19490>,"[(190, 190, 190), (42, 66, 92), (86, 63, 65), (88, 121, 151), (109, 97, 73), (136, 114, 123)]",0.044543348252773285,0.10368680953979492,0.08932573348283768,0.058475952595472336,0.04659952223300934,0.06746756285429001,0.047772116959095,0.047313254326581955,0.03844921663403511,0.05219993740320206,0.07073601335287094,0.04611808434128761,0.05110519379377365,0.04461796209216118,0.03552067652344704,0.06560365855693817,0.031333498656749725,0.03416964039206505,0.0249619260430336,"[0.04461796 0.0313335  0.04611808 0.03552068 0.03844922 0.05847595
 0.05219994 0.03416964 0.05110519 0.10368681 0.04731325 0.06560366
 0.08932573 0.04777212 0.02496193 0.04659952 0.07073601 0.04454335
 0.06746756]"
13,Forrest Gump,"A man with a low IQ has accomplished great things in his life and been present during significant historic events—in each case, far exceeding what anyone imagined he could do. But despite all he has achieved, his one true love eludes him.",8.468,https://image.tmdb.org/t/p/w500/arw2vcBveWOVZr6pxd9XTd1TdQa.jpg,"['https://image.tmdb.org/t/p/w1280/2vG1d5QR2TzsWyAlQGcucI7ccMk.jpg', 'https://image.tmdb.org/t/p/w1280/nsxQt5gU1ntXWnO9v8lWcyUbPRt.jpg', 'https://image.tmdb.org/t/p/w1280/6VcfHAdYmdYgSm6ynqREu0NAAlJ.jpg', 'https://image.tmdb.org/t/p/w1280/7c9UVPPiTPltouxRVY6N9uugaVA.jpg', 'https://image.tmdb.org/t/p/w1280/xNmo08DQ4rlY9EZtKe8jOJyE0X3.jpg', 'https://image.tmdb.org/t/p/w1280/umFVpej5yfkbQPj3TcFSRsDU24l.jpg', 'https://image.tmdb.org/t/p/w1280/lbwlxEqfsGwC300c7xDT3hPPO6E.jpg', 'https://image.tmdb.org/t/p/w1280/6I3CNvMMAvR0IHRZSgNfpRgtje0.jpg', 'https://image.tmdb.org/t/p/w1280/2Op1bEV0NMnBrX4mYDf652W8buJ.jpg', 'https://image.tmdb.org/t/p/w1280/mxpKnJvTjeLIdWORUAfRUgOM8Bc.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17801B05610>,"[(200, 209, 213), (47, 47, 36), (94, 68, 58), (121, 106, 87), (114, 137, 157), (144, 128, 131)]",0.0395447239279747,0.09707062691450119,0.06895168125629425,0.06463406980037689,0.047530386596918106,0.06438039243221283,0.05999446287751198,0.03970981761813164,0.04822435602545738,0.04357847571372986,0.047971490770578384,0.03093152865767479,0.057588834315538406,0.02302967943251133,0.03125586360692978,0.1061544418334961,0.07914277911186218,0.032567478716373444,0.01773890107870102,"[0.02302968 0.07914278 0.03093153 0.03125586 0.04822436 0.06463407
 0.04357848 0.03256748 0.05758883 0.09707063 0.03970982 0.10615444
 0.06895168 0.05999446 0.0177389  0.04753039 0.04797149 0.03954472
 0.06438039]"
429,"The Good, the Bad and the Ugly","While the Civil War rages on between the Union and the Confederacy, three men – a quiet loner, a ruthless hitman, and a Mexican bandit – comb the American Southwest in search of a strongbox containing $200,000 in stolen gold.",8.462,https://image.tmdb.org/t/p/w500/bX2xnavhMYjWDoZp1VM6VnU1xwe.jpg,"['https://image.tmdb.org/t/p/w1280/xnFmcq40R0umHHLXTpvOW5GTdMh.jpg', 'https://image.tmdb.org/t/p/w1280/gCPsHQD6AvOZnlB1kzfkYLr4MgE.jpg', 'https://image.tmdb.org/t/p/w1280/2DPWNVscHvLBvEJ7BilN1mLTeW3.jpg', 'https://image.tmdb.org/t/p/w1280/8pSdqU4CMSEliXDvArc2MVjxwP6.jpg', 'https://image.tmdb.org/t/p/w1280/3XEo7MxJLQhZ7RKZlFRPXu2I6Ft.jpg', 'https://image.tmdb.org/t/p/w1280/s4hcP043jrmnN00fd5AWbj6Axyi.jpg', 'https://image.tmdb.org/t/p/w1280/zZv1ZgglS80WvBktQUBBEooVqqH.jpg', 'https://image.tmdb.org/t/p/w1280/nIxmmtLbbXAaQV70SdEbPZZivs4.jpg', 'https://image.tmdb.org/t/p/w1280/zEweaWb2LrGmktKAGue7UFkx0O4.jpg', 'https://image.tmdb.org/t/p/w1280/s4qEbn1djF3phLHOcJzZnGpFZCp.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783AE16A0>,"[(165, 143, 106), (30, 22, 17), (233, 232, 230), (85, 54, 36), (97, 86, 66), (228, 209, 151)]",0.02084759622812271,0.03698036074638367,0.02723994106054306,0.10254157334566116,0.07691336423158646,0.07535212486982346,0.03815462812781334,0.06576195359230042,0.045770883560180664,0.08296124637126923,0.07644607126712799,0.06350326538085938,0.062418028712272644,0.03599005565047264,0.05429673567414284,0.019302979111671448,0.03279845416545868,0.07325934618711472,0.009461380541324615,"[0.03599006 0.03279845 0.06350327 0.05429674 0.04577088 0.10254157
 0.08296125 0.07325935 0.06241803 0.03698036 0.06576195 0.01930298
 0.02723994 0.03815463 0.00946138 0.07691336 0.07644607 0.0208476
 0.07535212]"
346,Seven Samurai,"A samurai answers a village's request for protection after he falls on hard times. The town needs protection from bandits, so the samurai gathers six others to help him teach the people how to defend themselves, and the villagers provide the soldiers with food.",8.456,https://image.tmdb.org/t/p/w500/8OKmBV5BUFzmozIC3pPWKHy17kx.jpg,"['https://image.tmdb.org/t/p/w1280/nKnk7j6OlSTxXyrOvrnAwP7hV5Y.jpg', 'https://image.tmdb.org/t/p/w1280/xH593JP6kYfvX4jgppiZxxzAQwp.jpg', 'https://image.tmdb.org/t/p/w1280/yrSQjDtXe2HHRQZ91OpaQwLb9U.jpg', 'https://image.tmdb.org/t/p/w1280/dgzTmu3Ag28dcb75DLbJT1xkSUf.jpg', 'https://image.tmdb.org/t/p/w1280/4GEInuHU9lEqMuXYWhrSdegacvU.jpg', 'https://image.tmdb.org/t/p/w1280/g5ScZQ6iu5Clk3PwCrWcnLxW40v.jpg', 'https://image.tmdb.org/t/p/w1280/bTGczYh4GSFjAPRrIb9oCi7CkSq.jpg', 'https://image.tmdb.org/t/p/w1280/oWYl7CuCOUXGlQJ7SqHgDYZoOQo.jpg', 'https://image.tmdb.org/t/p/w1280/jEW72wSauXOUCohq3SihFbyZnsa.jpg', 'https://image.tmdb.org/t/p/w1280/1XbxEuYvo92KGiChFATvI0dDOlN.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17783B1B080>,"[(50, 50, 50), (208, 209, 209), (139, 139, 140), (111, 111, 111), (163, 164, 165), (155, 156, 164)]",0.039803072810173035,0.08488918840885162,0.11475827544927597,0.08282121270895004,0.06215779483318329,0.057656727731227875,0.0736594945192337,0.05095028504729271,0.046672869473695755,0.07225971668958664,0.05081678554415703,0.03631502762436867,0.04736492410302162,0.034109264612197876,0.04383585602045059,0.02397306077182293,0.022172747179865837,0.04478715732693672,0.010996521450579166,"[0.03410926 0.02217275 0.03631503 0.04383586 0.04667287 0.08282121
 0.07225972 0.04478716 0.04736492 0.08488919 0.05095029 0.02397306
 0.11475828 0.07365949 0.01099652 0.06215779 0.05081679 0.03980307
 0.05765673]"
157336,Interstellar,The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,8.455,https://image.tmdb.org/t/p/w500/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,"['https://image.tmdb.org/t/p/w1280/mZvdaANKlbxadi8VOGORcAQWbP8.jpg', 'https://image.tmdb.org/t/p/w1280/oFGYtXi3sRb04Tl3HKcXT2cAxs2.jpg', 'https://image.tmdb.org/t/p/w1280/wqBlk1ejN71gzKvlbXYrC1FfdsY.jpg', 'https://image.tmdb.org/t/p/w1280/h2YIl0nobaGLrMh0NoR6MFUfJMc.jpg', 'https://image.tmdb.org/t/p/w1280/yZWkTl5kY9c85muImrAzery0Dqq.jpg', 'https://image.tmdb.org/t/p/w1280/bbgVkk9FyXYiIgF4Gq6EoABughF.jpg', 'https://image.tmdb.org/t/p/w1280/gQ2x01q8ivOB5Cki5PjhdzCLlk1.jpg', 'https://image.tmdb.org/t/p/w1280/mHz3zprUsELwRHQBsgzVfxoWdOg.jpg', 'https://image.tmdb.org/t/p/w1280/Ad8BWEmfHLq8lpC0HPaBm2mXoZu.jpg', 'https://image.tmdb.org/t/p/w1280/8sNiAPPYU14PUepFNeSNGUTiHW.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17801B06240>,"[(39, 40, 41), (222, 210, 197), (163, 176, 177), (139, 113, 107), (135, 141, 160), (192, 92, 93)]",0.04095890745520592,0.03722253814339638,0.0539480485022068,0.06463097780942917,0.07303988188505173,0.08618634194135666,0.050819847732782364,0.09222207963466644,0.038087330758571625,0.037229686975479126,0.07213496416807175,0.03028881922364235,0.09028918296098709,0.04704299196600914,0.06154552474617958,0.012685900554060936,0.013181029818952084,0.0875793918967247,0.010906506329774857,"[0.04704299 0.01318103 0.03028882 0.06154552 0.03808733 0.06463098
 0.03722969 0.08757939 0.09028918 0.03722254 0.09222208 0.0126859
 0.05394805 0.05081985 0.01090651 0.07303988 0.07213496 0.04095891
 0.08618634]"
769,GoodFellas,"The true story of Henry Hill, a half-Irish, half-Sicilian Brooklyn kid who is adopted by neighbourhood gangsters at an early age and climbs the ranks of a Mafia family under the guidance of Jimmy Conway.",8.455,https://image.tmdb.org/t/p/w500/aKuFiU82s5ISJpGZp7YkIr3kCUd.jpg,"['https://image.tmdb.org/t/p/w1280/gAExVzTezNr0FwmsZ9bscF2rNgD.jpg', 'https://image.tmdb.org/t/p/w1280/gOVersWqLxHjObvwEKDTFwtp4Jv.jpg', 'https://image.tmdb.org/t/p/w1280/80r0i5Utswx8Z3oZgMS4XQp4WJ9.jpg', 'https://image.tmdb.org/t/p/w1280/gR6awd3XMUHUDGBKQ3KRvyU026J.jpg', 'https://image.tmdb.org/t/p/w1280/vCv83tLRBfcM0AaNK0oYB9kXp2v.jpg', 'https://image.tmdb.org/t/p/w1280/A3A65z7d15qWp0JBObjLT7OHegj.jpg', 'https://image.tmdb.org/t/p/w1280/AcqNqjz49glGuJz9GaI8DPHF0cx.jpg', 'https://image.tmdb.org/t/p/w1280/d6UxFCGQxpszcf8mwgGjQ3ynqGl.jpg', 'https://image.tmdb.org/t/p/w1280/pEsen1AzOMnLrsMjPUuIYjA8STx.jpg', 'https://image.tmdb.org/t/p/w1280/akBRsbDGsJBuQfIIaI2ws8ckHmo.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17801AB7B30>,"[(18, 15, 16), (192, 178, 165), (108, 84, 73), (127, 156, 171), (96, 122, 154), (154, 78, 51)]",0.0277611892670393,0.016856415197253227,0.07265859097242355,0.0829818844795227,0.10614452511072159,0.08283832669258118,0.03768312931060791,0.07632290571928024,0.08240876346826553,0.019876230508089066,0.09402814507484436,0.054757531732320786,0.09241034090518951,0.040900181978940964,0.039850641041994095,0.013248227536678314,0.029517853632569313,0.021208738908171654,0.008546392433345318,"[0.04090018 0.02951785 0.05475753 0.03985064 0.08240876 0.08298188
 0.01987623 0.02120874 0.09241034 0.01685642 0.07632291 0.01324823
 0.07265859 0.03768313 0.00854639 0.10614453 0.09402815 0.02776119
 0.08283833]"
12477,Grave of the Fireflies,"In the final months of World War II, 14-year-old Seita and his sister Setsuko are orphaned when their mother is killed during an air raid in Kobe, Japan. After a falling out with their aunt, they move into an abandoned bomb shelter. With no surviving relatives and their emergency rations depleted, Seita and Setsuko struggle to survive.",8.449,https://image.tmdb.org/t/p/w500/k9tv1rXZbOhH7eiCk378x61kNQ1.jpg,"['https://image.tmdb.org/t/p/w1280/lSaIYT32vna5mzyNUaWS6o9mGFo.jpg', 'https://image.tmdb.org/t/p/w1280/34vC3YlLmcd1ks0Otsh4y5D0ohv.jpg', 'https://image.tmdb.org/t/p/w1280/tLFITpJFr8oDqfZu0HtSj7YNVs2.jpg', 'https://image.tmdb.org/t/p/w1280/tDFvXn4tane9lUvFAFAUkMylwSr.jpg', 'https://image.tmdb.org/t/p/w1280/l0dN5b1T0e0HsP8NOonEo97CFum.jpg', 'https://image.tmdb.org/t/p/w1280/k1Rfm1kC5IZlbpLvza7Xqino9sr.jpg', 'https://image.tmdb.org/t/p/w1280/pj76kUbWu3JsHrBDlZ72SO1yjPz.jpg', 'https://image.tmdb.org/t/p/w1280/2p0TzeYTazAG1a83HZv0TUIEuwz.jpg', 'https://image.tmdb.org/t/p/w1280/WGoLeQbnLLHWu6d5KwUHUdrgvg.jpg', 'https://image.tmdb.org/t/p/w1280/aHaqZpOL7UyVu0nKqp3SMz0o2E1.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5A2DBE0>,"[(187, 116, 88), (30, 30, 27), (96, 157, 158), (116, 106, 93), (76, 102, 98), (62, 135, 159)]",0.015017125755548477,0.05297849699854851,0.10312861949205399,0.08557524532079697,0.06598259508609772,0.05191745609045029,0.0479949526488781,0.025237681344151497,0.05072051286697388,0.06504899263381958,0.06926751136779785,0.05274703726172447,0.0307792779058218,0.015226677991449833,0.02907019481062889,0.07278256863355637,0.12119323015213013,0.0312727615237236,0.014058980159461498,"[0.01522668 0.12119323 0.05274704 0.02907019 0.05072051 0.08557525
 0.06504899 0.03127276 0.03077928 0.0529785  0.02523768 0.07278257
 0.10312862 0.04799495 0.01405898 0.0659826  0.06926751 0.01501713
 0.05191746]"
637,Life Is Beautiful,A touching story of an Italian book seller of Jewish ancestry who lives in his own little fairy tale. His creative and happy life would come to an abrupt halt when his entire family is deported to a concentration camp during World War II. While locked up he tries to convince his son that the whole thing is just a game.,8.447,https://image.tmdb.org/t/p/w500/74hLDKjD5aGYOotO6esUVaeISa2.jpg,"['https://image.tmdb.org/t/p/w1280/zKxoWuWnmO7rLBhqOfM2RxAMfpC.jpg', 'https://image.tmdb.org/t/p/w1280/rIt6ON5s9lAFhkCPU7mVwENNFfE.jpg', 'https://image.tmdb.org/t/p/w1280/recdB08lqwwBBX6mS6Qnf5iIWyo.jpg', 'https://image.tmdb.org/t/p/w1280/6aNKD81RHR1DqUUa8kOZ1TBY1Lp.jpg', 'https://image.tmdb.org/t/p/w1280/l5sIjKBTXp7rhfALluUtET396yQ.jpg', 'https://image.tmdb.org/t/p/w1280/uPhy27HEw7OKNY9DGh1ddNMC9MR.jpg', 'https://image.tmdb.org/t/p/w1280/gavyCu1UaTaTNPsVaGXT6pe5u24.jpg', 'https://image.tmdb.org/t/p/w1280/6JmcxU4Scb8ffjvj9vammMzc30z.jpg', 'https://image.tmdb.org/t/p/w1280/16vxMSVICZmXucbglF2I5zfukvm.jpg', 'https://image.tmdb.org/t/p/w1280/oc8RJGVXUCTqaixXxcf2BqeVEaf.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5AE2F90>,"[(34, 37, 32), (214, 202, 197), (120, 110, 103), (136, 155, 161), (128, 129, 154), (163, 88, 53)]",0.05407577380537987,0.11115165799856186,0.05264614522457123,0.05648910999298096,0.050363343209028244,0.05576298013329506,0.04381353780627251,0.10068786144256592,0.06703322380781174,0.013405942358076572,0.07647786289453506,0.025116166099905968,0.029407460242509842,0.10906054824590683,0.047193095088005066,0.030154090374708176,0.01846301555633545,0.03960470110177994,0.019093507900834084,"[0.10906055 0.01846302 0.02511617 0.0471931  0.06703322 0.05648911
 0.01340594 0.0396047  0.02940746 0.11115166 0.10068786 0.03015409
 0.05264615 0.04381354 0.01909351 0.05036334 0.07647786 0.05407577
 0.05576298]"
550,Fight Club,"A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground ""fight clubs"" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion.",8.438,https://image.tmdb.org/t/p/w500/pB8BM7pdSp6B6Ih7QZ4DrQ3PmJK.jpg,"['https://image.tmdb.org/t/p/w1280/9kuNq7DhlnXRP4FENb2FEVNYa1O.jpg', 'https://image.tmdb.org/t/p/w1280/joq9kKgRB9D8aS2R578EdEU1QUt.jpg', 'https://image.tmdb.org/t/p/w1280/6NDPww2YB9pUJnxKpe59KGk4V68.jpg', 'https://image.tmdb.org/t/p/w1280/wBUgtkNC0TuTuxprnzxVwlXUsqS.jpg', 'https://image.tmdb.org/t/p/w1280/3qFgjOYLnEUfBxt5yWRKmRRrh9w.jpg', 'https://image.tmdb.org/t/p/w1280/ewMhHVyXQKMAviVWM7InPjZqpSr.jpg', 'https://image.tmdb.org/t/p/w1280/qzwMrAmRDVL3rgbUIg6bEqwEaiD.jpg', 'https://image.tmdb.org/t/p/w1280/k8KlPu4oEuhxJ0nbPHGKM6xbwDL.jpg', 'https://image.tmdb.org/t/p/w1280/vfEuh0ELDkHWu3UfJiEkWN8Z4tc.jpg', 'https://image.tmdb.org/t/p/w1280/pv0pUuC6JRlSXGshUQ20HjfPyNG.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5A29910>,"[(208, 169, 167), (25, 25, 22), (111, 99, 81), (134, 154, 145), (75, 93, 77), (109, 138, 148)]",0.013682890683412552,0.029842376708984375,0.06836116313934326,0.12820851802825928,0.043670427054166794,0.05920632928609848,0.014733072370290756,0.048082537949085236,0.03653060272336006,0.08512705564498901,0.03532266989350319,0.12930618226528168,0.06227177008986473,0.04371960461139679,0.02115771919488907,0.07436835765838623,0.04684632644057274,0.032239072024822235,0.027323240414261818,"[0.0437196  0.04684633 0.12930618 0.02115772 0.0365306  0.12820852
 0.08512706 0.03223907 0.06227177 0.02984238 0.04808254 0.07436836
 0.06836116 0.01473307 0.02732324 0.04367043 0.03532267 0.01368289
 0.05920633]"
11216,Cinema Paradiso,"A filmmaker recalls his childhood, when he fell in love with the movies at his village's theater and formed a deep friendship with the theater's projectionist.",8.4,https://image.tmdb.org/t/p/w500/gCI2AeMV4IHSewhJkzsur5MEp6R.jpg,"['https://image.tmdb.org/t/p/w1280/xa32OlwC0kIKQJdjRNmwBelwhfp.jpg', 'https://image.tmdb.org/t/p/w1280/4k3JoTgHx0ZnT3kxxRdJ4GLPDyc.jpg', 'https://image.tmdb.org/t/p/w1280/yBIUodXIoLiH0QANDmTccDpM3fM.jpg', 'https://image.tmdb.org/t/p/w1280/yLzX0GTF5w4D5E0657gQlUhb7ko.jpg', 'https://image.tmdb.org/t/p/w1280/qvKlKCMQ07oXRU3pqeGFd0OkjAl.jpg', 'https://image.tmdb.org/t/p/w1280/gBeVVBFja8NugzQFu6Kw3IQPDYA.jpg', 'https://image.tmdb.org/t/p/w1280/pqheCffIINvbO2zEp0WZjxQ3uLc.jpg', 'https://image.tmdb.org/t/p/w1280/ytuhqoI10vggnRMj7FYTp4V62N3.jpg', 'https://image.tmdb.org/t/p/w1280/ox5AoBpVgeXYHjZqxWKcbxc6Wxz.jpg', 'https://image.tmdb.org/t/p/w1280/xVkTnQozP0srGsEGxV2EHHzOB0X.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x17801AB6B10>,"[(27, 29, 34), (211, 195, 177), (124, 108, 99), (98, 171, 192), (79, 125, 155), (167, 89, 64)]",0.023992870002985,0.0404164083302021,0.05359698832035065,0.028906239196658134,0.04269486665725708,0.050891611725091934,0.03902624547481537,0.049010422080755234,0.4108465015888214,0.012787624262273312,0.043587908148765564,0.022638380527496338,0.02983270026743412,0.03683141618967056,0.03352531045675278,0.020646847784519196,0.017676955088973045,0.03447197005152702,0.00861874409019947,"[0.03683142 0.01767696 0.02263838 0.03352531 0.4108465  0.02890624
 0.01278762 0.03447197 0.0298327  0.04041641 0.04901042 0.02064685
 0.05359699 0.03902625 0.00861874 0.04269487 0.04358791 0.02399287
 0.05089161]"
667257,Impossible Things,"After the death of her abusive husband, Matilde finds her new best friend in Miguel, her young, insecure, and disoriented neighbor.",8.43,https://image.tmdb.org/t/p/w500/t2Ew8NZ8Ci2kqmoecZUNQUFDJnQ.jpg,"['https://image.tmdb.org/t/p/w1280/l8XQNh84aaM5CQkrBfjoZXEHym0.jpg', 'https://image.tmdb.org/t/p/w1280/bxSBOAD8AuMHYMdW3jso9npAkgt.jpg', 'https://image.tmdb.org/t/p/w1280/ryr532va3rN7MADPAO2updA4Akz.jpg']",<PIL.Image.Image image mode=RGB size=2000x450 at 0x177F5A2D910>,"[(174, 136, 161), (5, 5, 5), (96, 66, 76), (117, 88, 134), (165, 46, 74), (81, 150, 141)]",0.05062592402100563,0.12490477412939072,0.11420756578445435,0.04726337268948555,0.05500895902514458,0.0595158152282238,0.05303959175944328,0.09490400552749634,0.06732641160488129,0.038655780255794525,0.04149966686964035,0.030051691457629204,0.058671195060014725,0.05148303508758545,0.03457522392272949,0.020441507920622826,0.032987020909786224,0.016919825226068497,0.007918661460280418,"[0.05148304 0.03298702 0.03005169 0.03457522 0.06732641 0.04726337
 0.03865578 0.01691983 0.0586712  0.12490477 0.09490401 0.02044151
 0.11420757 0.05303959 0.00791866 0.05500896 0.04149967 0.05062592
 0.05951582]"
